actual	baseline	metrics	t	method
0.13111668757841907	0.055834378920953574	consistency	2.336125135421753	ClusTCR
0.22938515319761463	0.22938515319761463	retention	17.73922300338745	Greedy
0.5636440143067536	0.359983168525142	purity	17.73922300338745	Greedy
0.39869281045751637	0.0718954248366013	purity_90	17.73922300338745	Greedy
0.18051756785188303	0.08037029244687566	consistency	17.73922300338745	Greedy
0.22820275550071972	0.22820275550071972	retention	2.0057713985443115	ClusTCR
0.579615140621696	0.35906111228589555	purity	2.0057713985443115	ClusTCR
0.3879957127545552	0.0707395498392283	purity_90	2.0057713985443115	ClusTCR
0.13702685557200253	0.060054979911186294	consistency	2.0057713985443115	ClusTCR
0.23065094823167606	0.23065094823167606	retention	17.03494691848755	Greedy
0.5557864118013713	0.362767504674839	purity	17.03494691848755	Greedy
0.35538954108858056	0.07897545357524013	purity_90	17.03494691848755	Greedy
0.19447330147517142	0.08767920216081446	consistency	17.03494691848755	Greedy
0.22936955407483342	0.22936955407483342	retention	2.5802114009857178	ClusTCR
0.572742474916388	0.37228260869565216	purity	2.5802114009857178	ClusTCR
0.34932221063607927	0.072992700729927	purity_90	2.5802114009857178	ClusTCR
0.1341973244147157	0.061036789297658864	consistency	2.5802114009857178	ClusTCR
0.23512921147866864	0.23512921147866864	retention	17.837786436080933	Greedy
0.5440194292653309	0.35761991499696416	purity	17.837786436080933	Greedy
0.3673890608875129	0.06501547987616099	purity_90	17.837786436080933	Greedy
0.17789921068609593	0.09249139850232746	consistency	17.837786436080933	Greedy
0.23201998063102094	0.23201998063102094	retention	1.922987937927246	ClusTCR
0.5734781717565075	0.36359909817585573	purity	1.922987937927246	ClusTCR
0.3582834331337325	0.08283433133732535	purity_90	1.922987937927246	ClusTCR
0.12010657921705267	0.058413609346177495	consistency	1.922987937927246	ClusTCR
0.2288961038961039	0.2288961038961039	retention	17.138344526290894	Greedy
0.5562240663900415	0.36141078838174273	purity	17.138344526290894	Greedy
0.3727175080558539	0.06766917293233082	purity_90	17.138344526290894	Greedy
0.195850622406639	0.08651452282157676	consistency	17.138344526290894	Greedy
0.22778003246753248	0.22778003246753248	retention	2.558703660964966	ClusTCR
0.5709522817253595	0.3632006668055845	purity	2.558703660964966	ClusTCR
0.36554621848739494	0.0661764705882353	purity_90	2.558703660964966	ClusTCR
0.1316941029381121	0.06022087934986455	consistency	2.558703660964966	ClusTCR
0.2358490566037736	0.2358490566037736	retention	17.233269691467285	Greedy
0.5455092221331195	0.3682838813151564	purity	17.233269691467285	Greedy
0.38516992790937177	0.07415036045314109	purity_90	17.233269691467285	Greedy
0.17421812349639135	0.08620689655172414	consistency	17.233269691467285	Greedy
0.23448693371001916	0.23448693371001916	retention	2.6975769996643066	ClusTCR
0.5698729582577132	0.36821939907239365	purity	2.6975769996643066	ClusTCR
0.3797979797979798	0.07575757575757576	purity_90	2.6975769996643066	ClusTCR
0.12805001008267797	0.05928614640048397	consistency	2.6975769996643066	ClusTCR
0.23050677370797792	0.23050677370797792	retention	18.240758895874023	Greedy
0.560285132382892	0.3594704684317719	purity	18.240758895874023	Greedy
0.350109409190372	0.06892778993435449	purity_90	18.240758895874023	Greedy
0.19368635437881873	0.08329938900203666	consistency	18.240758895874023	Greedy
0.22980431510286	0.22980431510286	retention	2.660470724105835	ClusTCR
0.5743464052287581	0.3598856209150327	purity	2.660470724105835	ClusTCR
0.3427027027027027	0.07135135135135136	purity_90	2.660470724105835	ClusTCR
0.13848039215686275	0.06270424836601307	consistency	2.660470724105835	ClusTCR
0.2320491680407735	0.2320491680407735	retention	17.350265741348267	Greedy
0.533816425120773	0.3538647342995169	purity	17.350265741348267	Greedy
0.3839572192513369	0.059893048128342244	purity_90	17.350265741348267	Greedy
0.18417874396135267	0.09923510466988728	consistency	17.350265741348267	Greedy
0.23060010992854643	0.23060010992854643	retention	2.648211717605591	ClusTCR
0.5723830734966593	0.3624215428224337	purity	2.648211717605591	ClusTCR
0.37098445595854923	0.07357512953367876	purity_90	2.648211717605591	ClusTCR
0.13160558817574408	0.05405952621988257	consistency	2.648211717605591	ClusTCR
0.23474669055439434	0.23474669055439434	retention	18.13687252998352	Greedy
0.5598180739568914	0.3630611034210006	purity	18.13687252998352	Greedy
0.360082304526749	0.07613168724279835	purity_90	18.13687252998352	Greedy
0.18172829740953134	0.08522839628238085	consistency	18.13687252998352	Greedy
0.230168209415746	0.230168209415746	retention	2.0531795024871826	ClusTCR
0.5752569010679025	0.37074350191416483	purity	2.0531795024871826	ClusTCR
0.35135135135135137	0.06606606606606606	purity_90	2.0531795024871826	ClusTCR
0.11243199677614346	0.052589159782389684	consistency	2.0531795024871826	ClusTCR
0.23858396549159602	0.23858396549159602	retention	18.03729748725891	Greedy
0.5512945298812536	0.36227370060346503	purity	18.03729748725891	Greedy
0.3683683683683684	0.06606606606606606	purity_90	18.03729748725891	Greedy
0.18181818181818182	0.09032509246642009	consistency	18.03729748725891	Greedy
0.23679904804402796	0.23679904804402796	retention	2.638395309448242	ClusTCR
0.5801137477936851	0.36595410864875466	purity	2.638395309448242	ClusTCR
0.3530552861299709	0.07080504364694472	purity_90	2.638395309448242	ClusTCR
0.13453618356540498	0.05805059815650127	consistency	2.638395309448242	ClusTCR
0.23425866574626497	0.23425866574626497	retention	18.434430837631226	Greedy
0.5439636435487057	0.3639596917605216	purity	18.434430837631226	Greedy
0.3683673469387755	0.07448979591836735	purity_90	18.434430837631226	Greedy
0.16992689191859317	0.08812487650661925	consistency	18.434430837631226	Greedy
0.23223706917804843	0.23223706917804843	retention	2.371471881866455	ClusTCR
0.5709445994420088	0.3656835392586688	purity	2.371471881866455	ClusTCR
0.3637274549098196	0.06412825651302605	purity_90	2.371471881866455	ClusTCR
0.12176165803108809	0.054204862495017936	consistency	2.371471881866455	ClusTCR
0.23697520255340043	0.23697520255340043	retention	18.538912534713745	Greedy
0.5466873304920573	0.36323130569546686	purity	18.538912534713745	Greedy
0.3762677484787018	0.08519269776876268	purity_90	18.538912534713745	Greedy
0.18171251452925222	0.08504455637349864	consistency	18.538912534713745	Greedy
0.23707341026270562	0.23707341026270562	retention	3.45387864112854	ClusTCR
0.5694094869312681	0.3639883833494676	purity	3.45387864112854	ClusTCR
0.3676907829534192	0.06739345887016848	purity_90	3.45387864112854	ClusTCR
0.12623426911907068	0.05517909002904162	consistency	3.45387864112854	ClusTCR
0.23766202005380288	0.23766202005380288	retention	18.94266653060913	Greedy
0.5459980713596915	0.36123432979749276	purity	18.94266653060913	Greedy
0.39427987742594484	0.07150153217568948	purity_90	18.94266653060913	Greedy
0.17955641272902603	0.09604628736740597	consistency	18.94266653060913	Greedy
0.23653705062362435	0.23653705062362435	retention	2.851255178451538	ClusTCR
0.5756636310792482	0.3683394690951366	purity	2.851255178451538	ClusTCR
0.38028169014084506	0.059356136820925554	purity_90	2.851255178451538	ClusTCR
0.12400697539236583	0.05560937802751405	consistency	2.851255178451538	ClusTCR
0.2373104490711395	0.2373104490711395	retention	19.138410806655884	Greedy
0.5577696876796321	0.3586894041004024	purity	19.138410806655884	Greedy
0.38244197780020184	0.06760847628657922	purity_90	19.138410806655884	Greedy
0.17627898064763364	0.08852270549913777	consistency	19.138410806655884	Greedy
0.23643278560631917	0.23643278560631917	retention	2.350099563598633	ClusTCR
0.5747259088286208	0.361800346220427	purity	2.350099563598633	ClusTCR
0.3761194029850746	0.07064676616915423	purity_90	2.350099563598633	ClusTCR
0.13233314098865168	0.057511059819196	consistency	2.350099563598633	ClusTCR
0.23815515656003486	0.23815515656003486	retention	18.739717960357666	Greedy
0.5454718779790276	0.3603431839847474	purity	18.739717960357666	Greedy
0.3516699410609037	0.06581532416502947	purity_90	18.739717960357666	Greedy
0.18379408960915158	0.09094375595805529	consistency	18.739717960357666	Greedy
0.23534820693994096	0.23534820693994096	retention	2.2977488040924072	ClusTCR
0.5696104897801774	0.3702275356729657	purity	2.2977488040924072	ClusTCR
0.35181644359464626	0.08126195028680688	purity_90	2.2977488040924072	ClusTCR
0.1268800617045893	0.05900501349787891	consistency	2.2977488040924072	ClusTCR
0.23619350793421115	0.23619350793421115	retention	18.93919014930725	Greedy
0.5382116927779901	0.35288498280473823	purity	18.93919014930725	Greedy
0.3723849372384937	0.06276150627615062	purity_90	18.93919014930725	Greedy
0.1837982422621322	0.09247229652273596	consistency	18.93919014930725	Greedy
0.23547002363382047	0.23547002363382047	retention	3.5895090103149414	ClusTCR
0.553639846743295	0.36015325670498083	purity	3.5895090103149414	ClusTCR
0.3631687242798354	0.06481481481481481	purity_90	3.5895090103149414	ClusTCR
0.12643678160919541	0.06149425287356322	consistency	3.5895090103149414	ClusTCR
0.2354409717221182	0.2354409717221182	retention	20.04837203025818	Greedy
0.547506163474303	0.36392945192490045	purity	20.04837203025818	Greedy
0.3610567514677104	0.07240704500978473	purity_90	20.04837203025818	Greedy
0.177128769201593	0.09102977432201782	consistency	20.04837203025818	Greedy
0.23481684190311586	0.23481684190311586	retention	3.206472635269165	ClusTCR
0.5639026245720806	0.3699125142639787	purity	3.206472635269165	ClusTCR
0.3549618320610687	0.06774809160305344	purity_90	3.206472635269165	ClusTCR
0.12799543552681628	0.0599087105363256	consistency	3.206472635269165	ClusTCR
0.24152259050530137	0.24152259050530137	retention	19.84426760673523	Greedy
0.5541566376596927	0.36900573967783745	purity	19.84426760673523	Greedy
0.38904899135446686	0.07012487992315082	purity_90	19.84426760673523	Greedy
0.1847805961858915	0.09016848731716348	consistency	19.84426760673523	Greedy
0.23975546852612475	0.23975546852612475	retention	2.9007253646850586	ClusTCR
0.5833177831685016	0.37021832431423773	purity	2.9007253646850586	ClusTCR
0.3801498127340824	0.07865168539325842	purity_90	2.9007253646850586	ClusTCR
0.1268893450270573	0.056353797350251915	consistency	2.9007253646850586	ClusTCR
0.2386044964114264	0.2386044964114264	retention	20.644185543060303	Greedy
0.5432306255835667	0.35835667600373483	purity	20.644185543060303	Greedy
0.38289205702647655	0.06924643584521385	purity_90	20.644185543060303	Greedy
0.1734827264239029	0.08422035480859011	consistency	20.644185543060303	Greedy
0.23793906554494035	0.23793906554494035	retention	3.026277780532837	ClusTCR
0.5673904904530138	0.36053912392362414	purity	3.026277780532837	ClusTCR
0.3736372646184341	0.07135777998017839	purity_90	3.026277780532837	ClusTCR
0.13571695994009733	0.056720329464619995	consistency	3.026277780532837	ClusTCR
0.2424845898530109	0.2424845898530109	retention	19.242029190063477	Greedy
0.5389254385964912	0.35946637426900585	purity	19.242029190063477	Greedy
0.36346336822074216	0.05994291151284491	purity_90	19.242029190063477	Greedy
0.17653508771929824	0.09375	consistency	19.242029190063477	Greedy
0.24158368895211	0.24158368895211	retention	2.6592304706573486	ClusTCR
0.5640931597285898	0.3715386026040712	purity	2.6592304706573486	ClusTCR
0.35588507877664505	0.07136237256719184	purity_90	2.6592304706573486	ClusTCR
0.12305153126719237	0.054648817164863375	consistency	2.6592304706573486	ClusTCR
0.24097579389421037	0.24097579389421037	retention	19.84326672554016	Greedy
0.5396302397949845	0.3565806333516383	purity	19.84326672554016	Greedy
0.372865275142315	0.07115749525616698	purity_90	19.84326672554016	Greedy
0.16328024894746476	0.08658246384770273	consistency	19.84326672554016	Greedy
0.23951304676072288	0.23951304676072288	retention	2.746530055999756	ClusTCR
0.5679808400884304	0.36661753868828295	purity	2.746530055999756	ClusTCR
0.3656716417910448	0.07182835820895522	purity_90	2.746530055999756	ClusTCR
0.11532792925571113	0.0495578481945468	consistency	2.746530055999756	ClusTCR
0.23853167888700882	0.23853167888700882	retention	21.24344253540039	Greedy
0.5452712609970675	0.3493401759530792	purity	21.24344253540039	Greedy
0.39087301587301587	0.06448412698412699	purity_90	21.24344253540039	Greedy
0.1781524926686217	0.0815615835777126	consistency	21.24344253540039	Greedy
0.23768565519834556	0.23768565519834556	retention	2.9727654457092285	ClusTCR
0.568119139547711	0.3678985107556536	purity	2.9727654457092285	ClusTCR
0.3849129593810445	0.06286266924564797	purity_90	2.9727654457092285	ClusTCR
0.1292517006802721	0.05276705276705277	consistency	2.9727654457092285	ClusTCR
0.23832256856688197	0.23832256856688197	retention	20.34365439414978	Greedy
0.5451382530672038	0.3587255081486907	purity	20.34365439414978	Greedy
0.3685770750988142	0.07608695652173914	purity_90	20.34365439414978	Greedy
0.17432704632851126	0.08551547335652811	consistency	20.34365439414978	Greedy
0.2385565852288683	0.2385565852288683	retention	3.6015207767486572	ClusTCR
0.570801317233809	0.3593121112330772	purity	3.6015207767486572	ClusTCR
0.3617021276595745	0.08123791102514506	purity_90	3.6015207767486572	ClusTCR
0.11708744968898646	0.05140870837907062	consistency	3.6015207767486572	ClusTCR
0.23862049706785815	0.23862049706785815	retention	20.544817209243774	Greedy
0.5487292009508137	0.36332053391844943	purity	20.544817209243774	Greedy
0.3841698841698842	0.07818532818532818	purity_90	20.544817209243774	Greedy
0.18138599378314135	0.08795026513073688	consistency	20.544817209243774	Greedy
0.23578143907660803	0.23578143907660803	retention	2.4607183933258057	ClusTCR
0.5700813609467456	0.36704881656804733	purity	2.4607183933258057	ClusTCR
0.3712686567164179	0.06902985074626866	purity_90	2.4607183933258057	ClusTCR
0.1220414201183432	0.05362426035502959	consistency	2.4607183933258057	ClusTCR
0.23832535662840945	0.23832535662840945	retention	20.941587924957275	Greedy
0.5498363041105857	0.3684976355038196	purity	20.941587924957275	Greedy
0.3994280266920877	0.07816968541468065	purity_90	20.941587924957275	Greedy
0.18079301564205166	0.09512550018188431	consistency	20.941587924957275	Greedy
0.23758189675200966	0.23758189675200966	retention	2.7504544258117676	ClusTCR
0.5726012404232033	0.36227654140824517	purity	2.7504544258117676	ClusTCR
0.38878504672897196	0.07570093457943926	purity_90	2.7504544258117676	ClusTCR
0.1163808828894564	0.05271798613644655	consistency	2.7504544258117676	ClusTCR
0.2443449358323331	0.2443449358323331	retention	20.544780492782593	Greedy
0.534546739706662	0.360311009012193	purity	20.544780492782593	Greedy
0.37043966323666977	0.06735266604303088	purity_90	20.544780492782593	Greedy
0.17246863403428167	0.09330270365789009	consistency	20.544780492782593	Greedy
0.24272920321299973	0.24272920321299973	retention	3.1213433742523193	ClusTCR
0.5627112613413984	0.36078989503647035	purity	3.1213433742523193	ClusTCR
0.35996326905417814	0.06703397612488522	purity_90	3.1213433742523193	ClusTCR
0.12275395837039672	0.05799679772282512	consistency	3.1213433742523193	ClusTCR
0.24587147522885136	0.24587147522885136	retention	21.34559202194214	Greedy
0.5504715333566189	0.3541739434159972	purity	21.34559202194214	Greedy
0.37678401522359656	0.07516650808753568	purity_90	21.34559202194214	Greedy
0.1854697869367796	0.09535452322738386	consistency	21.34559202194214	Greedy
0.2428354570127421	0.2428354570127421	retention	3.067866086959839	ClusTCR
0.5731211317418214	0.3572060123784262	purity	3.067866086959839	ClusTCR
0.36414048059149723	0.07393715341959335	purity_90	3.067866086959839	ClusTCR
0.12060123784261716	0.053580901856763924	consistency	3.067866086959839	ClusTCR
0.24208839019922143	0.24208839019922143	retention	21.847517490386963	Greedy
0.5415270675365896	0.3549638511726327	purity	21.847517490386963	Greedy
0.39728682170542634	0.07461240310077519	purity_90	21.847517490386963	Greedy
0.18462352318815023	0.09433962264150944	consistency	21.847517490386963	Greedy
0.2416762079230593	0.2416762079230593	retention	2.38663387298584	ClusTCR
0.5676678445229681	0.3549469964664311	purity	2.38663387298584	ClusTCR
0.3908918406072106	0.06072106261859583	purity_90	2.38663387298584	ClusTCR
0.127208480565371	0.053180212014134275	consistency	2.38663387298584	ClusTCR
0.24369365267279847	0.24369365267279847	retention	21.754844903945923	Greedy
0.53579555399965	0.3546297917031332	purity	21.754844903945923	Greedy
0.3885230479774224	0.0761994355597366	purity_90	21.754844903945923	Greedy
0.18134080168037808	0.09189567652721863	consistency	21.754844903945923	Greedy
0.24214552408705947	0.24214552408705947	retention	2.9813036918640137	ClusTCR
0.5734931265421219	0.3600634473034896	purity	2.9813036918640137	ClusTCR
0.3755739210284665	0.0707070707070707	purity_90	2.9813036918640137	ClusTCR
0.11966866408177652	0.053225237927388085	consistency	2.9813036918640137	ClusTCR
0.23411903895158354	0.23411903895158354	retention	21.13887619972229	Greedy
0.5493849493487699	0.36052821997105644	purity	21.13887619972229	Greedy
0.3888888888888889	0.07504873294346978	purity_90	21.13887619972229	Greedy
0.18650506512301013	0.09008683068017366	consistency	21.13887619972229	Greedy
0.2331179468511103	0.2331179468511103	retention	2.8209004402160645	ClusTCR
0.5795495822738831	0.3630584816563749	purity	2.8209004402160645	ClusTCR
0.37888784165881245	0.06314797360980208	purity_90	2.8209004402160645	ClusTCR
0.12586269524155466	0.053577915001816204	consistency	2.8209004402160645	ClusTCR
0.2477342758745695	0.2477342758745695	retention	21.943609952926636	Greedy
0.530584426648492	0.3603680354404498	purity	21.943609952926636	Greedy
0.37966417910447764	0.07182835820895522	purity_90	21.943609952926636	Greedy
0.1680013630942239	0.08757880388481853	consistency	21.943609952926636	Greedy
0.24614826898676817	0.24614826898676817	retention	3.8559694290161133	ClusTCR
0.5674841365117476	0.36323100668838965	purity	3.8559694290161133	ClusTCR
0.36742081447963804	0.0760180995475113	purity_90	3.8559694290161133	ClusTCR
0.12536443148688048	0.053335619962270625	consistency	3.8559694290161133	ClusTCR
0.2423587665991447	0.2423587665991447	retention	22.453937768936157	Greedy
0.5210780926053905	0.35124395300621974	purity	22.453937768936157	Greedy
0.36135265700483093	0.05990338164251208	purity_90	22.453937768936157	Greedy
0.18745680718728402	0.09813407049067036	consistency	22.453937768936157	Greedy
0.2405581814089579	0.2405581814089579	retention	2.772113561630249	ClusTCR
0.5657848938391925	0.35642185868430215	purity	2.772113561630249	ClusTCR
0.34898710865561694	0.07366482504604052	purity_90	2.772113561630249	ClusTCR
0.12826313957535676	0.05029585798816568	consistency	2.772113561630249	ClusTCR
0.24458718893181206	0.24458718893181206	retention	22.845428466796875	Greedy
0.5336637047163363	0.35936431989063566	purity	22.845428466796875	Greedy
0.36430542778288866	0.07727690892364306	purity_90	22.845428466796875	Greedy
0.17464114832535885	0.0898838004101162	consistency	22.845428466796875	Greedy
0.24400323421076273	0.24400323421076273	retention	3.2269437313079834	ClusTCR
0.5610549751669807	0.36016441171433466	purity	3.2269437313079834	ClusTCR
0.35714285714285715	0.06871609403254973	purity_90	3.2269437313079834	ClusTCR
0.12193868813152937	0.05137866072957698	consistency	3.2269437313079834	ClusTCR
0.24781888953514383	0.24781888953514383	retention	22.950176000595093	Greedy
0.5363560033585223	0.3526448362720403	purity	22.950176000595093	Greedy
0.36561085972850677	0.0660633484162896	purity_90	22.950176000595093	Greedy
0.18001679261125106	0.08916876574307304	consistency	22.950176000595093	Greedy
0.24643192698313274	0.24643192698313274	retention	3.3799872398376465	ClusTCR
0.5706806282722513	0.3600743117716602	purity	3.3799872398376465	ClusTCR
0.351138353765324	0.063922942206655	purity_90	3.3799872398376465	ClusTCR
0.11991217699712886	0.04813376118898835	consistency	3.3799872398376465	ClusTCR
0.24449790608571684	0.24449790608571684	retention	22.345238208770752	Greedy
0.5404580152671755	0.34995759117896524	purity	22.345238208770752	Greedy
0.37698783910196443	0.057998129092609915	purity_90	22.345238208770752	Greedy
0.18592027141645462	0.08973706530958439	consistency	22.345238208770752	Greedy
0.24111200213846565	0.24111200213846565	retention	2.750225782394409	ClusTCR
0.5684319119669876	0.3552269601100413	purity	2.750225782394409	ClusTCR
0.3684210526315789	0.06896551724137931	purity_90	2.750225782394409	ClusTCR
0.11072902338376892	0.054332874828060526	consistency	2.750225782394409	ClusTCR
0.2465953954664419	0.2465953954664419	retention	22.643381357192993	Greedy
0.5341500251720087	0.36046316496056385	purity	22.643381357192993	Greedy
0.38691588785046727	0.08037383177570094	purity_90	22.643381357192993	Greedy
0.17435811377747945	0.08927672428259775	consistency	22.643381357192993	Greedy
0.2451315264161824	0.2451315264161824	retention	3.1489627361297607	ClusTCR
0.5713803577455282	0.362470469119136	purity	3.1489627361297607	ClusTCR
0.37364620938628157	0.06498194945848375	purity_90	3.1489627361297607	ClusTCR
0.11424232197097536	0.04961187985150186	consistency	3.1489627361297607	ClusTCR
0.24896393616083237	0.24896393616083237	retention	22.45052480697632	Greedy
0.5283987415134956	0.351217088922007	purity	22.45052480697632	Greedy
0.3695852534562212	0.06359447004608294	purity_90	22.45052480697632	Greedy
0.17800960423911244	0.09372412651101175	consistency	22.45052480697632	Greedy
0.24526055903359492	0.24526055903359492	retention	2.511507511138916	ClusTCR
0.5591397849462365	0.35668682795698925	purity	2.511507511138916	ClusTCR
0.36126126126126124	0.07297297297297298	purity_90	2.511507511138916	ClusTCR
0.12415994623655914	0.051075268817204304	consistency	2.511507511138916	ClusTCR
0.250606020538587	0.250606020538587	retention	23.243952751159668	Greedy
0.5388389206868357	0.35731807031888796	purity	23.243952751159668	Greedy
0.37242614145031333	0.05461056401074306	purity_90	23.243952751159668	Greedy
0.18773507767784137	0.09386753883892068	consistency	23.243952751159668	Greedy
0.24985675878178853	0.24985675878178853	retention	2.5104851722717285	ClusTCR
0.5699294966387932	0.3603869486801115	purity	2.5104851722717285	ClusTCR
0.359825327510917	0.0611353711790393	purity_90	2.5104851722717285	ClusTCR
0.13559599934415478	0.0514838498114445	consistency	2.5104851722717285	ClusTCR
0.24922200306815692	0.24922200306815692	retention	24.152554512023926	Greedy
0.5345418912297893	0.35946431487832764	purity	24.152554512023926	Greedy
0.3836477987421384	0.07277628032345014	purity_90	24.152554512023926	Greedy
0.18161032173771027	0.09799118079372857	consistency	24.152554512023926	Greedy
0.24637300021915406	0.24637300021915406	retention	2.90583872795105	ClusTCR
0.5619016176956091	0.36084516342027073	purity	2.90583872795105	ClusTCR
0.36637931034482757	0.06982758620689655	purity_90	2.90583872795105	ClusTCR
0.12545394519643446	0.04985143611753054	consistency	2.90583872795105	ClusTCR
0.24946555560403125	0.24946555560403125	retention	24.54320478439331	Greedy
0.5350662089259441	0.34526728788621874	purity	24.54320478439331	Greedy
0.3632162661737523	0.05730129390018484	purity_90	24.54320478439331	Greedy
0.18489455615497793	0.09661598822952427	consistency	24.54320478439331	Greedy
0.2478949435015924	0.2478949435015924	retention	2.922015428543091	ClusTCR
0.5637230718631804	0.35948034862687056	purity	2.922015428543091	ClusTCR
0.35842293906810035	0.06810035842293907	purity_90	2.922015428543091	ClusTCR
0.1299128432823549	0.05426739023186976	consistency	2.922015428543091	ClusTCR
0.25030455969369997	0.25030455969369997	retention	24.943470001220703	Greedy
0.534485543530932	0.35147795186561137	purity	24.943470001220703	Greedy
0.37985865724381623	0.06625441696113074	purity_90	24.943470001220703	Greedy
0.16960103375868196	0.09045388467129704	consistency	24.943470001220703	Greedy
0.24843369300382875	0.24843369300382875	retention	3.249826431274414	ClusTCR
0.5714053085816643	0.3616674808663084	purity	3.249826431274414	ClusTCR
0.3718937446443873	0.0728363324764353	purity_90	3.249826431274414	ClusTCR
0.13059762253704607	0.055202735710796286	consistency	3.249826431274414	ClusTCR
0.2504124337935226	0.2504124337935226	retention	23.540945291519165	Greedy
0.527590632017966	0.3490535771575233	purity	23.540945291519165	Greedy
0.38248436103663985	0.08757819481680071	purity_90	23.540945291519165	Greedy
0.171478986204684	0.08148861084376002	consistency	23.540945291519165	Greedy
0.24897976903707564	0.24897976903707564	retention	3.558349370956421	ClusTCR
0.5603615235635894	0.3516785022595223	purity	3.558349370956421	ClusTCR
0.375	0.0763888888888889	purity_90	3.558349370956421	ClusTCR
0.1263718528082634	0.05358295674628793	consistency	3.558349370956421	ClusTCR
0.247124703855266	0.247124703855266	retention	23.338456392288208	Greedy
0.5388491547464239	0.35988296488946686	purity	23.338456392288208	Greedy
0.3695652173913043	0.07478260869565218	purity_90	23.338456392288208	Greedy
0.17327698309492848	0.09184005201560468	consistency	23.338456392288208	Greedy
0.24410941201809175	0.24410941201809175	retention	2.6310315132141113	ClusTCR
0.5784281486353173	0.3661624465636304	purity	2.6310315132141113	ClusTCR
0.3564189189189189	0.06672297297297297	purity_90	2.6310315132141113	ClusTCR
0.11920420914172969	0.049654718842486026	consistency	2.6310315132141113	ClusTCR
0.25269672095921614	0.25269672095921614	retention	24.54467797279358	Greedy
0.5397100535770564	0.3561298455720139	purity	24.54467797279358	Greedy
0.38128249566724437	0.06499133448873484	purity_90	24.54467797279358	Greedy
0.17979829814056097	0.08588086983926883	consistency	24.54467797279358	Greedy
0.2502041342558769	0.2502041342558769	retention	3.524294376373291	ClusTCR
0.560381861575179	0.35990453460620525	purity	3.524294376373291	ClusTCR
0.3727810650887574	0.06846999154691462	purity_90	3.524294376373291	ClusTCR
0.12362768496420047	0.05250596658711217	consistency	3.524294376373291	ClusTCR
0.24893052703627652	0.24893052703627652	retention	24.04098677635193	Greedy
0.5312699425654116	0.354977664326739	purity	24.04098677635193	Greedy
0.3737991266375546	0.06637554585152838	purity_90	24.04098677635193	Greedy
0.17852584556477344	0.0971601786853861	consistency	24.04098677635193	Greedy
0.24555099247091033	0.24555099247091033	retention	2.266319990158081	ClusTCR
0.5665534530163351	0.3621219472747857	purity	2.266319990158081	ClusTCR
0.3652542372881356	0.07372881355932204	purity_90	2.266319990158081	ClusTCR
0.12194727478570273	0.05304868186964257	consistency	2.266319990158081	ClusTCR
0.2507129783339718	0.2507129783339718	retention	24.24374532699585	Greedy
0.530686491616577	0.3503638089212275	purity	24.24374532699585	Greedy
0.38256227758007116	0.06672597864768683	purity_90	24.24374532699585	Greedy
0.17810819360961722	0.08794685226194242	consistency	24.24374532699585	Greedy
0.2499467926616439	0.2499467926616439	retention	3.4931626319885254	ClusTCR
0.5585342639593909	0.35390228426395937	purity	3.4931626319885254	ClusTCR
0.3746724890829694	0.06724890829694323	purity_90	3.4931626319885254	ClusTCR
0.12753807106598986	0.052506345177664976	consistency	3.4931626319885254	ClusTCR
0.2548677833517558	0.2548677833517558	retention	24.34627366065979	Greedy
0.5365438216165995	0.3646639826571694	purity	24.34627366065979	Greedy
0.37404580152671757	0.08481764206955046	purity_90	24.34627366065979	Greedy
0.17621554660885724	0.09213378755032518	consistency	24.34627366065979	Greedy
0.25367740838364083	0.25367740838364083	retention	3.647428035736084	ClusTCR
0.5675171126322339	0.36387678904791537	purity	3.647428035736084	ClusTCR
0.3646179401993355	0.06893687707641195	purity_90	3.647428035736084	ClusTCR
0.11449906658369632	0.05429371499688861	consistency	3.647428035736084	ClusTCR
0.25031733942625034	0.25031733942625034	retention	24.34166383743286	Greedy
0.5363522406769038	0.355531181447822	purity	24.34166383743286	Greedy
0.37809187279151946	0.0706713780918728	purity_90	24.34166383743286	Greedy
0.17847069884048888	0.09667815731745534	consistency	24.34166383743286	Greedy
0.24595921130574597	0.24595921130574597	retention	2.939971446990967	ClusTCR
0.5690616536562052	0.3586108013382189	purity	2.939971446990967	ClusTCR
0.3587328767123288	0.06335616438356165	purity_90	2.939971446990967	ClusTCR
0.10880994105464394	0.048112155488290585	consistency	2.939971446990967	ClusTCR
0.2530770527735626	0.2530770527735626	retention	25.338714599609375	Greedy
0.5347254447022428	0.3580819798917247	purity	25.338714599609375	Greedy
0.3900343642611684	0.08075601374570447	purity_90	25.338714599609375	Greedy
0.18020108275328692	0.09651972157772622	consistency	25.338714599609375	Greedy
0.2529505985499916	0.2529505985499916	retention	2.752185344696045	ClusTCR
0.5643763540699474	0.3565459610027855	purity	2.752185344696045	ClusTCR
0.3785594639865997	0.07035175879396985	purity_90	2.752185344696045	ClusTCR
0.11977715877437325	0.055710306406685235	consistency	2.752185344696045	ClusTCR
0.24994750766388107	0.24994750766388107	retention	25.241689920425415	Greedy
0.5308507323153631	0.3527578684948582	purity	25.241689920425415	Greedy
0.3634782608695652	0.0791304347826087	purity_90	25.241689920425415	Greedy
0.1771579931442817	0.09068245559364288	consistency	25.241689920425415	Greedy
0.248435728383656	0.248435728383656	retention	3.2623467445373535	ClusTCR
