actual	baseline	metrics	n	dm	t
0.10981818181818181	0.10981818181818181	retention	5500	Hamming	0.4386718273162842
0.613314447592068	0.42776203966005666	purity	5500	Hamming	0.4386718273162842
0.34375	0.0625	purity_90	5500	Hamming	0.4386718273162842
0.1813031161473088	0.13314447592067988	consistency	5500	Hamming	0.4386718273162842
0.13054545454545455	0.13054545454545455	retention	5500	Levenshtein	5.49757194519043
0.5681544028950543	0.4209891435464415	purity	5500	Levenshtein	5.49757194519043
0.3217391304347826	0.09130434782608696	purity_90	5500	Levenshtein	5.49757194519043
0.16767189384800965	0.11700844390832328	consistency	5500	Levenshtein	5.49757194519043
0.10910714285714286	0.10910714285714286	retention	5600	Hamming	0.4692518711090088
0.6865671641791045	0.4537313432835821	purity	5600	Hamming	0.4692518711090088
0.4144144144144144	0.07657657657657657	purity_90	5600	Hamming	0.4692518711090088
0.18507462686567164	0.11343283582089553	consistency	5600	Hamming	0.4692518711090088
0.12803571428571428	0.12803571428571428	retention	5600	Levenshtein	5.600635051727295
0.6121673003802282	0.42458808618504434	purity	5600	Levenshtein	5.600635051727295
0.3794642857142857	0.08035714285714286	purity_90	5600	Levenshtein	5.600635051727295
0.17870722433460076	0.12040557667934093	consistency	5600	Levenshtein	5.600635051727295
0.10964912280701754	0.10964912280701754	retention	5700	Hamming	0.4846971035003662
0.6244725738396625	0.42756680731364277	purity	5700	Hamming	0.4846971035003662
0.37089201877934275	0.08450704225352113	purity_90	5700	Hamming	0.4846971035003662
0.19549929676511954	0.1308016877637131	consistency	5700	Hamming	0.4846971035003662
0.13298245614035087	0.13298245614035087	retention	5700	Levenshtein	5.7518792152404785
0.5512820512820513	0.4020979020979021	purity	5700	Levenshtein	5.7518792152404785
0.34841628959276016	0.09049773755656108	purity_90	5700	Levenshtein	5.7518792152404785
0.19347319347319347	0.12703962703962704	consistency	5700	Levenshtein	5.7518792152404785
0.10448275862068966	0.10448275862068966	retention	5800	Hamming	0.5370604991912842
0.671664167916042	0.4737631184407796	purity	5800	Hamming	0.5370604991912842
0.3648068669527897	0.1072961373390558	purity_90	5800	Hamming	0.5370604991912842
0.20239880059970014	0.1184407796101949	consistency	5800	Hamming	0.5370604991912842
0.12482758620689655	0.12482758620689655	retention	5800	Levenshtein	6.004610300064087
0.6125786163522012	0.4440251572327044	purity	5800	Levenshtein	6.004610300064087
0.3483606557377049	0.07377049180327869	purity_90	5800	Levenshtein	6.004610300064087
0.18238993710691823	0.11446540880503145	consistency	5800	Levenshtein	6.004610300064087
0.11186440677966102	0.11186440677966102	retention	5900	Hamming	0.5925867557525635
0.6258503401360545	0.43537414965986393	purity	5900	Hamming	0.5925867557525635
0.3291139240506329	0.0759493670886076	purity_90	5900	Hamming	0.5925867557525635
0.19727891156462585	0.12108843537414966	consistency	5900	Hamming	0.5925867557525635
0.13389830508474576	0.13389830508474576	retention	5900	Levenshtein	5.932328701019287
0.568	0.4217142857142857	purity	5900	Levenshtein	5.932328701019287
0.3130081300813008	0.06910569105691057	purity_90	5900	Levenshtein	5.932328701019287
0.176	0.12571428571428572	consistency	5900	Levenshtein	5.932328701019287
0.09983333333333333	0.09983333333333333	retention	6000	Hamming	0.456127405166626
0.6577380952380952	0.44345238095238093	purity	6000	Hamming	0.456127405166626
0.39473684210526316	0.07017543859649122	purity_90	6000	Hamming	0.456127405166626
0.19345238095238096	0.11755952380952381	consistency	6000	Hamming	0.456127405166626
0.12333333333333334	0.12333333333333334	retention	6000	Levenshtein	6.245579719543457
0.5929951690821256	0.4166666666666667	purity	6000	Levenshtein	6.245579719543457
0.3306122448979592	0.08163265306122448	purity_90	6000	Levenshtein	6.245579719543457
0.17995169082125603	0.10628019323671498	consistency	6000	Levenshtein	6.245579719543457
0.11426229508196721	0.11426229508196721	retention	6100	Hamming	0.5584719181060791
0.6564495530012772	0.4393358876117497	purity	6100	Hamming	0.5584719181060791
0.3617886178861789	0.08130081300813008	purity_90	6100	Hamming	0.5584719181060791
0.18646232439335889	0.11749680715197956	consistency	6100	Hamming	0.5584719181060791
0.13836065573770492	0.13836065573770492	retention	6100	Levenshtein	6.648029565811157
0.5953389830508474	0.4067796610169492	purity	6100	Levenshtein	6.648029565811157
0.33204633204633205	0.06177606177606178	purity_90	6100	Levenshtein	6.648029565811157
0.163135593220339	0.11970338983050847	consistency	6100	Levenshtein	6.648029565811157
0.11483870967741935	0.11483870967741935	retention	6200	Hamming	0.48351311683654785
0.6445859872611465	0.45605095541401275	purity	6200	Hamming	0.48351311683654785
0.367816091954023	0.0842911877394636	purity_90	6200	Hamming	0.48351311683654785
0.18089171974522292	0.11082802547770701	consistency	6200	Hamming	0.48351311683654785
0.13612903225806453	0.13612903225806453	retention	6200	Levenshtein	6.8225274085998535
0.5864661654135338	0.43071965628356607	purity	6200	Levenshtein	6.8225274085998535
0.31851851851851853	0.08148148148148149	purity_90	6200	Levenshtein	6.8225274085998535
0.16970998925886144	0.1041890440386681	consistency	6200	Levenshtein	6.8225274085998535
0.1173015873015873	0.1173015873015873	retention	6300	Hamming	0.5666317939758301
0.6585662211421628	0.4580801944106926	purity	6300	Hamming	0.5666317939758301
0.3931297709923664	0.09923664122137404	purity_90	6300	Hamming	0.5666317939758301
0.19076549210206561	0.10814094775212636	consistency	6300	Hamming	0.5666317939758301
0.1376190476190476	0.1376190476190476	retention	6300	Levenshtein	7.014709711074829
0.6131386861313869	0.43274244004171014	purity	6300	Levenshtein	7.014709711074829
0.36162361623616235	0.07749077490774908	purity_90	6300	Levenshtein	7.014709711074829
0.17518248175182483	0.11470281543274244	consistency	6300	Levenshtein	7.014709711074829
0.12390625	0.12390625	retention	6400	Hamming	0.552661657333374
0.6106696935300795	0.4370034052213394	purity	6400	Hamming	0.552661657333374
0.3745173745173745	0.0694980694980695	purity_90	6400	Hamming	0.552661657333374
0.16572077185017026	0.11237230419977298	consistency	6400	Hamming	0.552661657333374
0.15078125	0.15078125	retention	6400	Levenshtein	7.308201789855957
0.5402621722846442	0.3960674157303371	purity	6400	Levenshtein	7.308201789855957
0.367816091954023	0.06896551724137931	purity_90	6400	Levenshtein	7.308201789855957
0.15168539325842698	0.11142322097378277	consistency	6400	Levenshtein	7.308201789855957
0.1123076923076923	0.1123076923076923	retention	6500	Hamming	0.5342214107513428
0.627906976744186	0.45165238678090575	purity	6500	Hamming	0.5342214107513428
0.36186770428015563	0.08560311284046693	purity_90	6500	Hamming	0.5342214107513428
0.15789473684210525	0.0966952264381885	consistency	6500	Hamming	0.5342214107513428
0.13615384615384615	0.13615384615384615	retention	6500	Levenshtein	7.2967023849487305
0.5683890577507599	0.4265450861195542	purity	6500	Levenshtein	7.2967023849487305
0.31226765799256506	0.07806691449814127	purity_90	6500	Levenshtein	7.2967023849487305
0.14184397163120568	0.0972644376899696	consistency	6500	Levenshtein	7.2967023849487305
0.12075757575757576	0.12075757575757576	retention	6600	Hamming	0.5406906604766846
0.6700680272108843	0.4387755102040816	purity	6600	Hamming	0.5406906604766846
0.36666666666666664	0.07037037037037037	purity_90	6600	Hamming	0.5406906604766846
0.1961451247165533	0.10997732426303855	consistency	6600	Hamming	0.5406906604766846
0.14469696969696969	0.14469696969696969	retention	6600	Levenshtein	7.601309776306152
0.6134852801519468	0.4226020892687559	purity	6600	Levenshtein	7.601309776306152
0.3381294964028777	0.1079136690647482	purity_90	6600	Levenshtein	7.601309776306152
0.17758784425451093	0.10826210826210826	consistency	6600	Levenshtein	7.601309776306152
0.11492537313432835	0.11492537313432835	retention	6700	Hamming	0.5826165676116943
0.6182237600922722	0.43252595155709345	purity	6700	Hamming	0.5826165676116943
0.33935018050541516	0.06859205776173286	purity_90	6700	Hamming	0.5826165676116943
0.18800461361014995	0.11534025374855825	consistency	6700	Hamming	0.5826165676116943
0.13955223880597015	0.13955223880597015	retention	6700	Levenshtein	7.805633544921875
0.5770334928229665	0.42105263157894735	purity	6700	Levenshtein	7.805633544921875
0.32323232323232326	0.0707070707070707	purity_90	6700	Levenshtein	7.805633544921875
0.17607655502392344	0.11004784688995216	consistency	6700	Levenshtein	7.805633544921875
0.11852941176470588	0.11852941176470588	retention	6800	Hamming	0.5000803470611572
0.6414253897550112	0.45434298440979953	purity	6800	Hamming	0.5000803470611572
0.37362637362637363	0.09157509157509157	purity_90	6800	Hamming	0.5000803470611572
0.18930957683741648	0.11469933184855234	consistency	6800	Hamming	0.5000803470611572
0.14	0.14	retention	6800	Levenshtein	7.995090961456299
0.5884030418250951	0.3982889733840304	purity	6800	Levenshtein	7.995090961456299
0.34191176470588236	0.06985294117647059	purity_90	6800	Levenshtein	7.995090961456299
0.18726235741444866	0.11311787072243346	consistency	6800	Levenshtein	7.995090961456299
0.12217391304347826	0.12217391304347826	retention	6900	Hamming	0.6799049377441406
0.6355042016806722	0.4264705882352941	purity	6900	Hamming	0.6799049377441406
0.34172661870503596	0.05755395683453238	purity_90	6900	Hamming	0.6799049377441406
0.19432773109243698	0.11764705882352941	consistency	6900	Hamming	0.6799049377441406
0.14449275362318842	0.14449275362318842	retention	6900	Levenshtein	8.612298965454102
0.5783348254252462	0.41629364368845123	purity	6900	Levenshtein	8.612298965454102
0.30935251798561153	0.06115107913669065	purity_90	6900	Levenshtein	8.612298965454102
0.18084153983885407	0.10474485228290063	consistency	6900	Levenshtein	8.612298965454102
0.12714285714285714	0.12714285714285714	retention	7000	Hamming	0.5978927612304688
0.6474820143884892	0.4450154162384378	purity	7000	Hamming	0.5978927612304688
0.38047138047138046	0.08754208754208755	purity_90	7000	Hamming	0.5978927612304688
0.18191161356628982	0.10380267214799589	consistency	7000	Hamming	0.5978927612304688
0.15271428571428572	0.15271428571428572	retention	7000	Levenshtein	8.809298515319824
0.5797101449275363	0.40664961636828645	purity	7000	Levenshtein	8.809298515319824
0.37012987012987014	0.08441558441558442	purity_90	7000	Levenshtein	8.809298515319824
0.16538789428815004	0.10315430520034101	consistency	7000	Levenshtein	8.809298515319824
0.11845070422535212	0.11845070422535212	retention	7100	Hamming	0.602635383605957
0.643702906350915	0.43057050592034446	purity	7100	Hamming	0.602635383605957
0.36177474402730375	0.05802047781569966	purity_90	7100	Hamming	0.602635383605957
0.1797631862217438	0.10656620021528525	consistency	7100	Hamming	0.602635383605957
0.14676056338028168	0.14676056338028168	retention	7100	Levenshtein	8.92847728729248
0.5658578856152513	0.4072790294627383	purity	7100	Levenshtein	8.92847728729248
0.3163265306122449	0.09863945578231292	purity_90	7100	Levenshtein	8.92847728729248
0.16031195840554593	0.10571923743500866	consistency	7100	Levenshtein	8.92847728729248
0.12777777777777777	0.12777777777777777	retention	7200	Hamming	0.69112229347229
0.6542239685658153	0.4567779960707269	purity	7200	Hamming	0.69112229347229
0.38125	0.0875	purity_90	7200	Hamming	0.69112229347229
0.15520628683693516	0.09037328094302555	consistency	7200	Hamming	0.69112229347229
0.15222222222222223	0.15222222222222223	retention	7200	Levenshtein	9.286494016647339
0.6064356435643564	0.4265676567656766	purity	7200	Levenshtein	9.286494016647339
0.3601190476190476	0.0625	purity_90	7200	Levenshtein	9.286494016647339
0.14521452145214522	0.09570957095709572	consistency	7200	Levenshtein	9.286494016647339
0.1304109589041096	0.1304109589041096	retention	7300	Hamming	0.6822144985198975
0.6245247148288974	0.435361216730038	purity	7300	Hamming	0.6822144985198975
0.3220858895705521	0.0705521472392638	purity_90	7300	Hamming	0.6822144985198975
0.16730038022813687	0.10171102661596958	consistency	7300	Hamming	0.6822144985198975
0.15767123287671234	0.15767123287671234	retention	7300	Levenshtein	9.529335260391235
0.5690737833594977	0.4230769230769231	purity	7300	Levenshtein	9.529335260391235
0.2777777777777778	0.08187134502923976	purity_90	7300	Levenshtein	9.529335260391235
0.14442700156985872	0.09340659340659341	consistency	7300	Levenshtein	9.529335260391235
0.1312162162162162	0.1312162162162162	retention	7400	Hamming	0.5882093906402588
0.6321100917431193	0.42660550458715596	purity	7400	Hamming	0.5882093906402588
0.37962962962962965	0.08024691358024691	purity_90	7400	Hamming	0.5882093906402588
0.1798165137614679	0.10366972477064221	consistency	7400	Hamming	0.5882093906402588
0.1577027027027027	0.1577027027027027	retention	7400	Levenshtein	10.21432876586914
0.5725308641975309	0.39969135802469136	purity	7400	Levenshtein	10.21432876586914
0.35522388059701493	0.04776119402985075	purity_90	7400	Levenshtein	10.21432876586914
0.16049382716049382	0.09645061728395062	consistency	7400	Levenshtein	10.21432876586914
0.12946666666666667	0.12946666666666667	retention	7500	Hamming	0.7431528568267822
0.6293900184842883	0.43715341959334564	purity	7500	Hamming	0.7431528568267822
0.34674922600619196	0.09287925696594428	purity_90	7500	Hamming	0.7431528568267822
0.18114602587800369	0.10351201478743069	consistency	7500	Hamming	0.7431528568267822
0.15653333333333333	0.15653333333333333	retention	7500	Levenshtein	9.98086953163147
0.5541890853189854	0.39661798616448884	purity	7500	Levenshtein	9.98086953163147
0.3343465045592705	0.0729483282674772	purity_90	7500	Levenshtein	9.98086953163147
0.15833973866256726	0.09223674096848578	consistency	7500	Levenshtein	9.98086953163147
0.13223684210526315	0.13223684210526315	retention	7600	Hamming	0.7638111114501953
0.6298586572438163	0.4249116607773852	purity	7600	Hamming	0.7638111114501953
0.3411764705882353	0.06764705882352941	purity_90	7600	Hamming	0.7638111114501953
0.16431095406360424	0.09982332155477032	consistency	7600	Hamming	0.7638111114501953
0.15986842105263158	0.15986842105263158	retention	7600	Levenshtein	10.119066953659058
0.5768947755702722	0.42089771891096395	purity	7600	Levenshtein	10.119066953659058
0.32571428571428573	0.06571428571428571	purity_90	7600	Levenshtein	10.119066953659058
0.15011037527593818	0.09786607799852833	consistency	7600	Levenshtein	10.119066953659058
0.13324675324675325	0.13324675324675325	retention	7700	Hamming	0.7058093547821045
0.6345132743362832	0.4398230088495575	purity	7700	Hamming	0.7058093547821045
0.3492537313432836	0.0955223880597015	purity_90	7700	Hamming	0.7058093547821045
0.16017699115044248	0.09646017699115045	consistency	7700	Hamming	0.7058093547821045
0.1564935064935065	0.1564935064935065	retention	7700	Levenshtein	10.329263925552368
0.5766641735228123	0.418848167539267	purity	7700	Levenshtein	10.329263925552368
0.33933933933933935	0.06906906906906907	purity_90	7700	Levenshtein	10.329263925552368
0.1630516080777861	0.09947643979057591	consistency	7700	Levenshtein	10.329263925552368
0.1291025641025641	0.1291025641025641	retention	7800	Hamming	0.7723090648651123
0.6474820143884892	0.427158273381295	purity	7800	Hamming	0.7723090648651123
0.37797619047619047	0.05952380952380952	purity_90	7800	Hamming	0.7723090648651123
0.19334532374100719	0.09802158273381295	consistency	7800	Hamming	0.7723090648651123
0.15371794871794872	0.15371794871794872	retention	7800	Levenshtein	10.72359299659729
0.5790273556231003	0.41033434650455924	purity	7800	Levenshtein	10.72359299659729
0.3421828908554572	0.058997050147492625	purity_90	7800	Levenshtein	10.72359299659729
0.17857142857142858	0.09878419452887538	consistency	7800	Levenshtein	10.72359299659729
0.12759493670886077	0.12759493670886077	retention	7900	Hamming	0.6692149639129639
0.6366906474820144	0.40467625899280574	purity	7900	Hamming	0.6692149639129639
0.3426791277258567	0.0778816199376947	purity_90	7900	Hamming	0.6692149639129639
0.164568345323741	0.09172661870503597	consistency	7900	Hamming	0.6692149639129639
0.1559493670886076	0.1559493670886076	retention	7900	Levenshtein	11.006890535354614
